,Life form,Life form,Root budding,Rhizome,Axial splitting,Creeping,Stolon,Bulb/corm,Stem budding,Multiple CGO,Disturbance related,Psuedo annual,Connection >2 years,Connection<2 years,Spread >0.5M,Spread<0.5M,Multiplication frequent,Multiplication infrequent,Genet >5 ramets,Genet <=5 ramets,CGO water storage,Descendents smaller,Descendents same size
Acacia constricta,1,tree,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
Acacia greggii,1,tree,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
Parkinsonia microphylla,1,tree,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0
Prosopis velutina,1,tree,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
Prosopis glandulosa,1,tree,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
Ambrosia monogyra,2,shrub,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
Ambrosia salsola,2,shrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
Atriplex polycarpa,2,shrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
Atriplex canescens,2,shrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
Atriplex linearis,2,shrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
Atriplex hymenelytra,2,shrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
Celtis ehrenbergiana,2,shrub,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
Celtis pallida,2,shrub,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0
Cercocarpus montanus,2,shrub,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1
Coursetia glandulosa,2,shrub,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Ephedra trifurca,2,shrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
Hyptis emoryi,2,shrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Jatropha cardiophylla,2,shrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Justicia californica,2,shrub,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Larrea tridentata,2,shrub,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1
Lycium andersonii,2,shrub,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1
Lycium berlandieri,2,shrub,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1
Lycium californicum,2,shrub,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1
Lycium cooperi,2,shrub,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1
Lycium exertum,2,shrub,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1
Lycium fremontii,2,shrub,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1
Lycium macrdon,2,shrub,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1
Lycium parishii,2,shrub,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1
Lycium richii,2,shrub,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1
Lycium torreyi,2,shrub,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1
Prunus fasciculata,2,shrub,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Quercus ajoensis,2,shrub,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
Quercus turbinella,2,shrub,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
Simmondsia chinensis,2,shrub,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0
Suaeda nigra,2,shrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Thamnosma montana,2,shrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Trixis californica,2,shrub,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Yucca baccata,2,shrub,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Yucca elata,2,shrub,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Ziziphus obtusifolia,2,shrub,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0
Acamptopappus sphaerocephalus,3,subshrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Ambrosia ambrosioides,3,subshrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Ambrosia deltoidea,3,subshrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Ambrosia dumosa,3,subshrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Arida carnosa,3,subshrub,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Calliandra eriophylla,3,subshrub,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Eriogonum fasciculatum,3,subshrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Eriogonum wrightii,3,subshrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Janusia gracilis,3,subshrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Polygala macradenia,3,subshrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
Salazaria mexicana,3,subshrub,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Sphaeralcea ambigua,3,subshrub,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
Sphaeralcea emoryi,3,subshrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Sphaeralcea laxa,3,subshrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Xylorhiza tortifolia,3,subshrub,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Acourtia nana,4,herbaceous,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1
Allium macropetalum,4,herbaceous,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1
Allium parishii,4,herbaceous,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1
Artemisia dracunculus,4,herbaceous,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Artemisia ludoviciana,4,herbaceous,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Chamaesaracha coronopus,4,herbaceous,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Chamaesyce albomarginata,4,herbaceous,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1
Dichelostemma capitatum,4,herbaceous,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
Heliotropium curassavicum,4,herbaceous,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
Hoffmannseggia glauca,4,herbaceous,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1
Hybanthus verticillatus,4,herbaceous,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
Oenothera californica,4,herbaceous,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Solanum elaeagnifolium,4,herbaceous,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Stephanomeria pauciflora,4,herbaceous,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
Triteleiopsis palmeri,4,herbaceous,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
Aristida californica,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Aristida pupurea,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Aristida ternipes,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Bothriochloa barbinodis,5,grass,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Bothriochloa ischaemum,5,grass,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Bouteloua chondrosioides,5,grass,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Bouteloua curtipendula,5,grass,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Bouteloua repens,5,grass,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Bouteloua trifida,5,grass,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Cottea pappophoroides,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Dasyochloa pulchella,5,grass,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Digiteria californica,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Disakisperma dubium,5,grass,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Distichlis spicata,5,grass,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Elymus elymoides,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Enneapogon desvauxii,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Heteropogon contortus,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Hilaria mutica,5,grass,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Hilaria rigida,5,grass,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Hopia obtusa,5,grass,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Lycurus setosus,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Melica frutescens,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Muhlenbergia dumosa,5,grass,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Muhlenbergia porteri,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Panicum hallii,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Pappophorum vaginatum,5,grass,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Pappostipa speciosa,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Scleropogon brevifolius,5,grass,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Sporobolus airoides,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Sporobolus contractus,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Sporobolus cryptandrus,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Sporobolus flexuosus,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Sporobolus wrightii,5,grass,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
Trichloris crinita,5,grass,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Tridens eragrostoides,5,grass,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Tridens muticus,5,grass,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
Agave murpheyi,6,succulent,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1
Agave deserti,6,succulent,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
Cylindropuntia fulgida,6,succulent,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1
Cylinropuntia bigelovii,6,succulent,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1
Graptopetalum rusbyi,6,succulent,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
Grusonia emoryi,6,succulent,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
Grusonia kunzei,6,succulent,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
Grusonia parishii,6,succulent,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
Mammillaria thornberi,6,succulent,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
Opuntia basilaris,6,succulent,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1
Opuntia engelmannii,6,succulent,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1
Opuntia phaeacantha,6,succulent,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1
,,,Root budding,Rhizome,Axial splitting,Creeping,Stolon,Bulb/corm,Stem budding,Multiple CGO,Disturbance related,Psuedo annual,Connection >2 years,Connection<2 years,Spread >0.5M,Spread<0.5M,Multiplication frequesnt,Multiplication infrequent,Genet >5 ramets,Genet <=5 ramets,CGO water storage,Descendents smaller,Descendents same size
,,,52,44,35,14,6,5,3,36,22,8,112,6,105,23,102,16,50,68,10,21,101
,,,44.06779661,37.28813559,29.66101695,11.86440678,5.084745763,4.237288136,2.542372881,30.50847458,18.6440678,6.779661017,94.91525424,5.084745763,88.98305085,19.49152542,86.44067797,13.55932203,42.37288136,57.62711864,8.474576271,17.79661017,85.59322034
