,Family,Species
0,ACANTHACEAE,Carlowrightia arizonica
1,ACANTHACEAE,Justicia californica
2,AIZOACEAE,Mesembryanthemum nodiflorum
3,AIZOACEAE,Trianthema portulacastrum
4,AMARANTHACEAE,Amaranthus crassipes
5,AMARANTHACEAE,Amaranthus fimbriatus
6,AMARANTHACEAE,Amaranthus palmeri
7,AMARANTHACEAE,Atriplex canescens
8,AMARANTHACEAE,Atriplex elegans
9,AMARANTHACEAE,Atriplex linearis
10,AMARANTHACEAE,Atriplex pacifica
11,AMARANTHACEAE,Atriplex polycarpa
12,AMARANTHACEAE,Chenopodium murale
13,AMARANTHACEAE,Monolepis nuttalliana
14,AMARANTHACEAE,Salsola tragus
15,AMARANTHACEAE,Suaeda nigra
16,AMARANTHACEAE,Tidestromia lanuginosa
17,AMARYLLIDACEAE,Allium macropetalum
18,ANACARDIACEAE,Rhus kearneyi
19,APIACEAE,Bowlesia incana
20,APIACEAE,Daucus pusillus
21,APIACEAE,Eryngium nasturtiifolium
22,APIACEAE,Spermolepis echinata
23,APOCYNACEAE,Asclepias albicans
24,APOCYNACEAE,Asclepias erosa
25,APOCYNACEAE,Asclepias subulata
26,APOCYNACEAE,Funastrum hartwegii
27,APOCYNACEAE,Matelea parvifolia
28,APOCYNACEAE,Sarcostemma cynanchoides
29,ARISTOLOCHIACEAE,Aristolochia watsonii
30,ASPARAGACEAE,Agave deserti
31,ASPARAGACEAE,Dichelostemma capitatum
32,ASPARAGACEAE,Hesperocallis undulata
33,ASPARAGACEAE,Nolina bigelovii
34,ASPARAGACEAE,Triteleiopsis palmeri
35,ASTERACEAE,Acourtia wrightii
36,ASTERACEAE,Adenophyllum porophylloides
37,ASTERACEAE,Ambrosia ambrosioides
38,ASTERACEAE,Ambrosia confertiflora
39,ASTERACEAE,Ambrosia deltoidea
40,ASTERACEAE,Ambrosia dumosa
41,ASTERACEAE,Ambrosia ilicifolia
42,ASTERACEAE,Ambrosia monogyra
43,ASTERACEAE,Ambrosia salsola
44,ASTERACEAE,Arida arizonica
45,ASTERACEAE,Baccharis brachyphylla
46,ASTERACEAE,Baccharis salicifolia
47,ASTERACEAE,Baccharis sarothroides
48,ASTERACEAE,Bahiopsis parishii
49,ASTERACEAE,Baileya multiradiata
50,ASTERACEAE,Baileya pleniradiata
51,ASTERACEAE,Bebbia juncea
52,ASTERACEAE,Brickellia atractyloides
53,ASTERACEAE,Brickellia coulteri
54,ASTERACEAE,Calycoseris wrightii
55,ASTERACEAE,Centaurea melitensis
56,ASTERACEAE,Chaenactis carphoclinia
57,ASTERACEAE,Chaenactis fremontii
58,ASTERACEAE,Chaenactis stevioides
59,ASTERACEAE,Conyza canadensis
60,ASTERACEAE,Diaperia verna
61,ASTERACEAE,Encelia farinosa
62,ASTERACEAE,Encelia frutescens
63,ASTERACEAE,Erigeron sp.
64,ASTERACEAE,Erigeron canadensis
65,ASTERACEAE,Erigeron divergens
66,ASTERACEAE,Erigeron lobatus
67,ASTERACEAE,Eriophyllum lanosum
68,ASTERACEAE,Gaillardia arizonica
69,ASTERACEAE,Geraea canescens
70,ASTERACEAE,Gutierrezia arizonica
71,ASTERACEAE,Gutierrezia sarothrae
72,ASTERACEAE,Gymnosperma glutinosum
73,ASTERACEAE,Helianthus niveus
74,ASTERACEAE,Hymenothrix wislizeni
75,ASTERACEAE,Hymenoxys odorata
76,ASTERACEAE,Isocoma acradenia
77,ASTERACEAE,Isocoma coronopifolia
78,ASTERACEAE,Lactuca serriola
79,ASTERACEAE,Laennecia coulteri
80,ASTERACEAE,Logfia arizonica
81,ASTERACEAE,Logfia californica
82,ASTERACEAE,Logfia depressa
83,ASTERACEAE,Logfia filaginoides
84,ASTERACEAE,Malacothrix fendleri
85,ASTERACEAE,Malacothrix glabrata
86,ASTERACEAE,Malacothrix sonorae
87,ASTERACEAE,Monoptilon bellioides
88,ASTERACEAE,Oncosiphon piluliferum
89,ASTERACEAE,Palafoxia arida
90,ASTERACEAE,Pectis cylindrica
91,ASTERACEAE,Pectis papposa
92,ASTERACEAE,Perityle emoryi
93,ASTERACEAE,Peucephyllum schottii
94,ASTERACEAE,Pleurocoronis pluriseta
95,ASTERACEAE,Porophyllum gracile
96,ASTERACEAE,Prenanthella exigua
97,ASTERACEAE,Psathyrotes ramosissima
98,ASTERACEAE,Psilostrophe cooperi
99,ASTERACEAE,Rafinesquia californica
100,ASTERACEAE,Rafinesquia neomexicana
101,ASTERACEAE,Senecio lemmonii
102,ASTERACEAE,Senecio mohavensis
103,ASTERACEAE,Sonchus asper
104,ASTERACEAE,Sonchus oleraceus
105,ASTERACEAE,Stephanomeria pauciflora
106,ASTERACEAE,Stephanomeria schottii
107,ASTERACEAE,Stylocline micropoides
108,ASTERACEAE,Thymophylla acerosa
109,ASTERACEAE,Thymophylla concinna
110,ASTERACEAE,Thymophylla pentachaeta
111,ASTERACEAE,Trichoptilium incisum
112,ASTERACEAE,Trixis californica
113,ASTERACEAE,Uropappus lindleyi
114,ASTERACEAE,Viguiera deltoidea
115,ASTERACEAE,Xanthisma spinulosum
116,BIGNONIACEAE,Chilopsis linearis
117,BORAGINACEAE,Amsinckia intermedia
118,BORAGINACEAE,Amsinckia tessellata
119,BORAGINACEAE,Cryptantha sp.
120,BORAGINACEAE,Cryptantha angustifolia
121,BORAGINACEAE,Cryptantha barbigera
122,BORAGINACEAE,Cryptantha ganderi
123,BORAGINACEAE,Cryptantha gracilis
124,BORAGINACEAE,Cryptantha holoptera
125,BORAGINACEAE,Cryptantha maritima
126,BORAGINACEAE,Cryptantha micrantha
127,BORAGINACEAE,Cryptantha muricata
128,BORAGINACEAE,Cryptantha nevadensis
129,BORAGINACEAE,Cryptantha pterocarya
130,BORAGINACEAE,Eucrypta chrysanthemifolia
131,BORAGINACEAE,Eucrypta micrantha
132,BORAGINACEAE,Lappula occidentalis
133,BORAGINACEAE,Lappula redowskii
134,BORAGINACEAE,Nama demissa
135,BORAGINACEAE,Nama hispidum
136,BORAGINACEAE,Pectocarya heterocarpa
137,BORAGINACEAE,Pectocarya platycarpa
138,BORAGINACEAE,Pectocarya recurvata
139,BORAGINACEAE,Phacelia bombycina
140,BORAGINACEAE,Phacelia coerulea
141,BORAGINACEAE,Phacelia crenulata
142,BORAGINACEAE,Phacelia distans
143,BORAGINACEAE,Phacelia neglecta
144,BORAGINACEAE,Phacelia pedicellata
145,BORAGINACEAE,Phacelia rotundifolia
146,BORAGINACEAE,Pholistoma auritum
147,BORAGINACEAE,Plagiobothrys jonesii
148,BORAGINACEAE,Tiquilia canescens
149,BORAGINACEAE,Tiquilia palmeri
150,BRASSICACEAE,Brassica tournefortii
151,BRASSICACEAE,Capsella bursa-pastoris
152,BRASSICACEAE,Caulanthus lasiophyllus
153,BRASSICACEAE,Descurainia pinnata
154,BRASSICACEAE,Dimorphocarpa pinnatifida
155,BRASSICACEAE,Dithyrea californica
156,BRASSICACEAE,Draba cuneifolia
157,BRASSICACEAE,Lepidium densiflorum
158,BRASSICACEAE,Lepidium lasiocarpum
159,BRASSICACEAE,Lyrocarpa coulteri
160,BRASSICACEAE,Physaria tenella
161,BRASSICACEAE,Sibara angelorum
162,BRASSICACEAE,Sibara virginica
163,BRASSICACEAE,Sisymbrium irio
164,BRASSICACEAE,Sisymbrium orientale
165,BRASSICACEAE,Streptanthella longirostris
166,BRASSICACEAE,Thysanocarpus curvipes
167,BURSERACEAE,Bursera microphylla
168,CACTACEAE,Carnegiea gigantea
169,CACTACEAE,Cylindropuntia acanthocarpa
170,CACTACEAE,Cylindropuntia bigelovii
171,CACTACEAE,Cylindropuntia echinocarpa
172,CACTACEAE,Cylindropuntia fulgida
173,CACTACEAE,Cylindropuntia leptocaulis
174,CACTACEAE,Cylindropuntia ramosissima
175,CACTACEAE,Cylindropuntia spinosior
176,CACTACEAE,Echinocactus polycephalus
177,CACTACEAE,Echinocereus engelmannii
178,CACTACEAE,Echinocereus nicholii
179,CACTACEAE,Ferocactus cylindraceus
180,CACTACEAE,Ferocactus emoryi
181,CACTACEAE,Ferocactus wislizeni
182,CACTACEAE,Grusonia kunzei
183,CACTACEAE,Lophocereus schottii
184,CACTACEAE,Mammillaria grahamii
185,CACTACEAE,Mammillaria tetrancistra
186,CACTACEAE,Opuntia basilaris
187,CACTACEAE,Opuntia chlorotica
188,CACTACEAE,Opuntia engelmannii
189,CACTACEAE,Peniocereus greggii
190,CACTACEAE,Stenocereus thurberi
191,CANNABACEAE,Celtis pallida
192,CARYOPHYLLACEAE,Achyronychia cooperi
193,CARYOPHYLLACEAE,Drymaria viscosa
194,CARYOPHYLLACEAE,Loeflingia squarrosa
195,CARYOPHYLLACEAE,Silene antirrhina
196,CLEOMACEAE,Wislizenia refracta
197,CONVOLVULACEAE,Cuscuta umbellata
198,CONVOLVULACEAE,Ipomoea barbatisepala
199,CONVOLVULACEAE,Ipomoea hederacea
200,CRASSULACEAE,Crassula connata
201,CRASSULACEAE,Dudleya arizonica
202,CROSSOSOMATACEAE,Crossosoma bigelovii
203,CUCURBITACEAE,Brandegea sp.
204,CUCURBITACEAE,Brandegea bigelovii
205,CUCURBITACEAE,Cucurbita digitata
206,CYPERACEAE,Cyperus sp.
207,CYPERACEAE,Cyperus esculentus
208,CYPERACEAE,Cyperus squarrosus
209,EPHEDRACEAE,Ephedra aspera
210,EUPHORBIACEAE,Acalypha californica
211,EUPHORBIACEAE,Chamaesyce pediculifera
212,EUPHORBIACEAE,Chamaesyce polycarpa
213,EUPHORBIACEAE,Croton sonorae
214,EUPHORBIACEAE,Croton wigginsii
215,EUPHORBIACEAE,Ditaxis brandegeei
216,EUPHORBIACEAE,Ditaxis lanceolata
217,EUPHORBIACEAE,Ditaxis neomexicana
218,EUPHORBIACEAE,Ditaxis serrata
219,EUPHORBIACEAE,Euphorbia abramsiana
220,EUPHORBIACEAE,Euphorbia albomarginata
221,EUPHORBIACEAE,Euphorbia eriantha
222,EUPHORBIACEAE,Euphorbia florida
223,EUPHORBIACEAE,Euphorbia hyssopifolia
224,EUPHORBIACEAE,Euphorbia micromera
225,EUPHORBIACEAE,Euphorbia pediculifera
226,EUPHORBIACEAE,Euphorbia polycarpa
227,EUPHORBIACEAE,Euphorbia setiloba
228,EUPHORBIACEAE,Euphorbia spathulata
229,EUPHORBIACEAE,Euphorbia trachysperma
230,EUPHORBIACEAE,Jatropha cuneata
231,EUPHORBIACEAE,Sebastiania bilocularis
232,EUPHORBIACEAE,Stillingia linearifolia
233,FABACEAE,Acacia greggii
234,FABACEAE,Acmispon maritimus
235,FABACEAE,Acmispon rigidus
236,FABACEAE,Astragalus insularis
237,FABACEAE,Astragalus nuttallianus
238,FABACEAE,Calliandra eriophylla
239,FABACEAE,Dalea mollis
240,FABACEAE,Hoffmannseggia glauca
241,FABACEAE,Lotus salsuginosus
242,FABACEAE,Lotus strigosus
243,FABACEAE,Lupinus arizonicus
244,FABACEAE,Lupinus concinnus
245,FABACEAE,Lupinus sparsiflorus
246,FABACEAE,Marina parryi
247,FABACEAE,Olneya tesota
248,FABACEAE,Parkinsonia florida
249,FABACEAE,Parkinsonia microphylla
250,FABACEAE,Phaseolus filiformis
251,FABACEAE,Prosopis glandulosa
252,FABACEAE,Prosopis velutina
253,FABACEAE,Psorothamnus emoryi
254,FABACEAE,Psorothamnus spinosus
255,FABACEAE,Senegalia greggii
256,FABACEAE,Senna covesii
257,FABACEAE,Vachellia constricta
258,FOUQUIERIACEAE,Fouquieria splendens
259,GERANIACEAE,Erodium cicutarium
260,GERANIACEAE,Erodium texanum
261,HELIOTROPIACEAE,Heliotropium curassavicum
262,KRAMERIACEAE,Krameria erecta
263,KRAMERIACEAE,Krameria grayi
264,LAMIACEAE,Hedeoma nana
265,LAMIACEAE,Hyptis albida
266,LAMIACEAE,Hyptis emoryi
267,LAMIACEAE,Salvia columbariae
268,LAMIACEAE,Salvia vaseyi
269,LAMIACEAE,Scutellaria mexicana
270,LAMIACEAE,Tetraclea coulteri
271,LAMIACEAE,Teucrium cubense
272,LAMIACEAE,Teucrium glandulosum
273,LOASACEAE,Eucnide rupestris
274,LOASACEAE,Mentzelia affinis
275,LOASACEAE,Mentzelia albicaulis
276,LOASACEAE,Mentzelia involucrata
277,LOASACEAE,Mentzelia longiloba
278,LOASACEAE,Mentzelia multiflora
279,LOASACEAE,Mentzelia puberula
280,LOASACEAE,Petalonyx thurberi
281,MALPIGHIACEAE,Cottsia gracilis
282,MALPIGHIACEAE,Janusia gracilis
283,MALVACEAE,Abutilon incanum
284,MALVACEAE,Abutilon malacum
285,MALVACEAE,Abutilon palmeri
286,MALVACEAE,Ayenia filiformis
287,MALVACEAE,Eremalche exilis
288,MALVACEAE,Herissantia crispa
289,MALVACEAE,Hibiscus coulteri
290,MALVACEAE,Hibiscus denudatus
291,MALVACEAE,Horsfordia alata
292,MALVACEAE,Horsfordia newberryi
293,MALVACEAE,Malvella leprosa
294,MALVACEAE,Malvella sagittifolia
295,MALVACEAE,Sphaeralcea ambigua
296,MALVACEAE,Sphaeralcea coulteri
297,MALVACEAE,Sphaeralcea emoryi
298,MALVACEAE,Sphaeralcea laxa
299,MARSILEACEAE,Marsilea vestita
300,MARTYNIACEAE,Proboscidea altheifolia
301,MOLLUGINACEAE,Glinus lotoides
302,MOLLUGINACEAE,Glinus radiatus
303,MOLLUGINACEAE,Mollugo cerviana
304,NEMACLADACEAE,Nemacladus glanduliferus
305,NEMACLADACEAE,Nemacladus orientalis
306,NYCTAGINACEAE,Abronia angustifolia
307,NYCTAGINACEAE,Abronia villosa
308,NYCTAGINACEAE,Acleisanthes longiflora
309,NYCTAGINACEAE,Allionia incarnata
310,NYCTAGINACEAE,Boerhavia sp.
311,NYCTAGINACEAE,Boerhavia coccinea
312,NYCTAGINACEAE,Boerhavia coulteri
313,NYCTAGINACEAE,Boerhavia erecta
314,NYCTAGINACEAE,Boerhavia spicata
315,NYCTAGINACEAE,Boerhavia triquetra
316,NYCTAGINACEAE,Boerhavia wrightii
317,NYCTAGINACEAE,Commicarpus scandens
318,NYCTAGINACEAE,Mirabilis laevis
319,OLEACEAE,Forestiera shrevei
320,OLEACEAE,Menodora scabra
321,ONAGRACEAE,Camissonia chamaenerioides
322,ONAGRACEAE,Camissonia claviformis
323,ONAGRACEAE,Chylismia arenaria
324,ONAGRACEAE,Chylismia claviformis
325,ONAGRACEAE,Eremothera boothii
326,ONAGRACEAE,Eremothera chamaenerioides
327,ONAGRACEAE,Eulobus californicus
328,ONAGRACEAE,Oenothera arizonica
329,ONAGRACEAE,Oenothera californica
330,ONAGRACEAE,Oenothera curtiflora
331,ONAGRACEAE,Oenothera deltoides
332,ONAGRACEAE,Oenothera primiveris
333,OROBANCHACEAE,Castilleja exserta
334,OROBANCHACEAE,Orobanche cooperi
335,PAPAVERACEAE,Argemone gracilenta
336,PAPAVERACEAE,Eschscholzia minutiflora
337,PLANTAGINACEAE,Antirrhinum filipes
338,PLANTAGINACEAE,Maurandella antirrhiniflora
339,PLANTAGINACEAE,Maurandya antirrhiniflora
340,PLANTAGINACEAE,Penstemon parryi
341,PLANTAGINACEAE,Penstemon pseudospectabilis
342,PLANTAGINACEAE,Plantago ovata
343,PLANTAGINACEAE,Plantago patagonica
344,PLANTAGINACEAE,Pseudorontium cyathiferum
345,PLANTAGINACEAE,Veronica peregrina
346,POACEAE,Aristida adscensionis
347,POACEAE,Aristida californica
348,POACEAE,Aristida purpurea
349,POACEAE,Aristida ternipes
350,POACEAE,Bothriochloa barbinodis
351,POACEAE,Bouteloua aristidoides
352,POACEAE,Bouteloua barbata
353,POACEAE,Bouteloua trifida
354,POACEAE,Bromus arizonicus
355,POACEAE,Bromus carinatus
356,POACEAE,Bromus rubens
357,POACEAE,Cenchrus ciliaris
358,POACEAE,Cenchrus setaceus
359,POACEAE,Cenchrus spinifex
360,POACEAE,Chloris virgata
361,POACEAE,Cottea pappophoroides
362,POACEAE,Cynodon dactylon
363,POACEAE,Dasyochloa pulchella
364,POACEAE,Digitaria californica
365,POACEAE,Echinochloa colona
366,POACEAE,Echinochloa crus-galli
367,POACEAE,Enneapogon desvauxii
368,POACEAE,Eragrostis cilianensis
369,POACEAE,Eragrostis lehmanniana
370,POACEAE,Eragrostis pectinacea
371,POACEAE,Eriochloa aristata
372,POACEAE,Festuca octoflora
373,POACEAE,Heteropogon contortus
374,POACEAE,Hilaria rigida
375,POACEAE,Hordeum murinum
376,POACEAE,Leptochloa panicea
377,POACEAE,Leptochloa viscida
378,POACEAE,Muhlenbergia microsperma
379,POACEAE,Muhlenbergia porteri
380,POACEAE,Panicum alatum
381,POACEAE,Panicum hirticaule
382,POACEAE,Pennisetum ciliare
383,POACEAE,Phalaris caroliniana
384,POACEAE,Phalaris minor
385,POACEAE,Poa bigelovii
386,POACEAE,Polypogon monspeliensis
387,POACEAE,Schismus arabicus
388,POACEAE,Schismus barbatus
389,POACEAE,Setaria leucopila
390,POACEAE,Setaria macrostachya
391,POACEAE,Sorghum halepense
392,POACEAE,Sporobolus airoides
393,POACEAE,Sporobolus cryptandrus
394,POACEAE,Tridens muticus
395,POACEAE,Urochloa arizonica
396,POACEAE,Vulpia octoflora
397,POLEMONIACEAE,Aliciella latifolia
398,POLEMONIACEAE,Eriastrum diffusum
399,POLEMONIACEAE,Eriastrum eremicum
400,POLEMONIACEAE,Gilia sinuata
401,POLEMONIACEAE,Gilia stellata
402,POLEMONIACEAE,Langloisia setosissima
403,POLEMONIACEAE,Linanthus bigelovii
404,POLEMONIACEAE,Linanthus jonesii
405,POLYGONACEAE,Chorizanthe brevicornu
406,POLYGONACEAE,Chorizanthe corrugata
407,POLYGONACEAE,Chorizanthe rigida
408,POLYGONACEAE,Eriogonum deflexum
409,POLYGONACEAE,Eriogonum fasciculatum
410,POLYGONACEAE,Eriogonum inflatum
411,POLYGONACEAE,Eriogonum thomasii
412,POLYGONACEAE,Eriogonum thurberi
413,POLYGONACEAE,Eriogonum trichopes
414,POLYGONACEAE,Eriogonum wrightii
415,POLYGONACEAE,Nemacaulis denudata
416,POLYGONACEAE,Polygonum argyrocoleon
417,PORTULACACEAE,Portulaca halimoides
418,PORTULACACEAE,Portulaca oleracea
419,POTAMOGETONACEAE,Zannichellia palustris
420,PTERIDACEAE,Astrolepis cochisensis
421,PTERIDACEAE,Astrolepis integerrima
422,PTERIDACEAE,Cheilanthes parryi
423,PTERIDACEAE,Notholaena californica
424,PTERIDACEAE,Notholaena standleyi
425,RANUNCULACEAE,Clematis drummondii
426,RANUNCULACEAE,Delphinium parishii
427,RANUNCULACEAE,Delphinium scaposum
428,RESEDACEAE,Oligomeris linifolia
429,RHAMNACEAE,Condalia globosa
430,RHAMNACEAE,Ziziphus obtusifolia
431,RUBIACEAE,Galium stellatum
432,RUTACEAE,Thamnosma montana
433,SANTALACEAE,Phoradendron californicum
434,SELAGINELLACEAE,Selaginella arizonica
435,SELAGINELLACEAE,Selaginella eremophila
436,SIMAROUBACEAE,Castela emoryi
437,SOLANACEAE,Chamaesaracha coronopus
438,SOLANACEAE,Datura discolor
439,SOLANACEAE,Lycium andersonii
440,SOLANACEAE,Lycium berlandieri
441,SOLANACEAE,Lycium californicum
442,SOLANACEAE,Lycium fremontii
443,SOLANACEAE,Lycium macrodon
444,SOLANACEAE,Lycium parishii
445,SOLANACEAE,Nicotiana clevelandii
446,SOLANACEAE,Nicotiana glauca
447,SOLANACEAE,Nicotiana obtusifolia
448,SOLANACEAE,Physalis acutifolia
449,SOLANACEAE,Physalis crassifolia
450,SOLANACEAE,Physalis lobata
451,TAMARICACEAE,Tamarix aphylla
452,TAMARICACEAE,Tamarix chinensis
453,TYPHACEAE,Typha domingensis
454,URTICACEAE,Parietaria floridana
455,URTICACEAE,Parietaria hespera
456,VERBENACEAE,Aloysia wrightii
457,VERBENACEAE,Glandularia gooddingii
458,VERBENACEAE,Verbena bracteata
459,VERBENACEAE,Verbena menthifolia
460,VERBENACEAE,Verbena officinalis
461,ZYGOPHYLLACEAE,Fagonia californica
462,ZYGOPHYLLACEAE,Fagonia laevis
463,ZYGOPHYLLACEAE,Fagonia pachyacantha
464,ZYGOPHYLLACEAE,Kallstroemia californica
465,ZYGOPHYLLACEAE,Kallstroemia grandiflora
466,ZYGOPHYLLACEAE,Larrea divaricata
467,ZYGOPHYLLACEAE,Tribulus terrestris
468,ACANTHACEAE,Anisacanthus thurberi
469,AMARANTHACEAE,Amaranthus blitoides
470,AMARANTHACEAE,Amaranthus hybridus
471,AMARANTHACEAE,Atriplex hymenelytra
472,AMARANTHACEAE,Tidestromia oblongifolia
473,ANACARDIACEAE,Rhus trilobata
474,ASTERACEAE,Gnaphalium palustre
475,ASTERACEAE,Malacothrix stebbinsii
476,ASTERACEAE,Senecio vulgaris
477,BERBERIDACEAE,Berberis haematocarpa
478,BORAGINACEAE,Amsinckia menziesii
479,BORAGINACEAE,Cryptantha racemosa
480,BRASSICACEAE,Physaria gordonii
481,EPHEDRACEAE,Ephedra fasciculata
482,EPHEDRACEAE,Ephedra nevadensis
483,EUPHORBIACEAE,Argythamnia claryana
484,EUPHORBIACEAE,Argythamnia lanceolata
485,EUPHORBIACEAE,Bernardia incana
486,EUPHORBIACEAE,Chamaesyce arizonica
487,EUPHORBIACEAE,Chamaesyce setiloba
488,FABACEAE,Astragalus coccineus
489,FABACEAE,Dalea mollissima
490,FABACEAE,Lotus rigidus
491,FABACEAE,Melilotus indicus
492,GENTIANACEAE,Centaurium calycosum
493,KOEBERLINIACEAE,Koeberlinia spinosa
494,LAMIACEAE,Hedeoma nanum
495,LAMIACEAE,Salazaria mexicana
496,LOASACEAE,Mentzelia jonesii
497,MALVACEAE,Abutilon berlandieri
498,MALVACEAE,Malva parviflora
499,MARTYNIACEAE,Proboscidea althaeifolia
500,NYCTAGINACEAE,Boerhavia intermedia
501,NYCTAGINACEAE,Boerhavia scandens
502,ONAGRACEAE,Camissonia refracta
503,PHRYMACEAE,Mimulus guttatus
504,PICRODENDRACEAE,Tetracoccus hallii
505,PLANTAGINACEAE,Mohavea confertiflora
506,PLANTAGINACEAE,Neogaerrhinum filipes
507,POACEAE,Eriochloa acuminata
508,POACEAE,Panicum capillare
509,POACEAE,Panicum obtusum
510,POACEAE,Pennisetum setaceum
511,POACEAE,Pleuraphis rigida
512,POLEMONIACEAE,Linanthus demissus
513,POLYGALACEAE,Polygala macradenia
514,POLYGONACEAE,Eriogonum insigne
515,POLYGONACEAE,Rumex hymenosepalus
516,RHAMNACEAE,Colubrina californica
517,RUBIACEAE,Galium proliferum
518,SALICACEAE,Salix gooddingii
519,SIMMONDSIACEAE,Simmondsia chinensis
520,SOLANACEAE,Lycium exsertum
521,SOLANACEAE,Lycium torreyi
522,SOLANACEAE,Quincula lobata
523,AMARANTHACEAE,Chenopodium berlandieri
524,AMARANTHACEAE,Chenopodium fremontii
525,APIACEAE,Lomatium nevadense
526,APOCYNACEAE,Asclepias nyctaginifolia
527,APOCYNACEAE,Cynanchum arizonicum
528,ASPARAGACEAE,Yucca baccata
529,ASPARAGACEAE,Yucca elata
530,ASTERACEAE,Acamptopappus sphaerocephalus
531,ASTERACEAE,Acourtia nana
532,ASTERACEAE,Artemisia ludoviciana
533,ASTERACEAE,Cirsium neomexicanum
534,ASTERACEAE,Dimorphotheca aurantiaca
535,ASTERACEAE,Encelia virginensis
536,ASTERACEAE,Ericameria laricifolia
537,ASTERACEAE,Erigeron accedens
538,ASTERACEAE,Erigeron oxyphyllus
539,ASTERACEAE,Eriophyllum pringlei
540,ASTERACEAE,Evax multicaulis
541,ASTERACEAE,Filago arizonica
542,ASTERACEAE,Filago californica
543,ASTERACEAE,Helianthus annuus
544,ASTERACEAE,Heterotheca subaxillaris
545,ASTERACEAE,Lasthenia californica
546,ASTERACEAE,Layia glandulosa
547,ASTERACEAE,Matricaria discoidea
548,ASTERACEAE,Melampodium leucanthum
549,ASTERACEAE,Pluchea sericea
550,ASTERACEAE,Senecio flaccidus
551,ASTERACEAE,Xanthium strumarium
552,BORAGINACEAE,Cryptantha decipiens
553,BORAGINACEAE,Emmenanthe penduliflora
554,BORAGINACEAE,Harpagonella palmeri
555,BORAGINACEAE,Pectocarya setosa
556,BORAGINACEAE,Plagiobothrys arizonicus
557,BORAGINACEAE,Plagiobothrys pringlei
558,BRASSICACEAE,Arabis perennans
559,BRASSICACEAE,Lepidium virginicum
560,CARYOPHYLLACEAE,Herniaria hirsuta
561,CARYOPHYLLACEAE,Minuartia douglasii
562,CELASTRACEAE,Canotia holacantha
563,CONVOLVULACEAE,Cuscuta indecora
564,CUCURBITACEAE,Marah gilensis
565,CUPRESSACEAE,Juniperus coahuilensis
