Family,ScientificName,ScientificNameAuthorship,Notes,TaxonId
ACANTHACEAE,"Justicia californica","(Benth.) D. Gibson",,2568
AIZOACEAE,"Trianthema portulacastrum",L.,,3476
AMARANTHACEAE,"Amaranthus albus",L.,,93
AMARANTHACEAE,"Amaranthus fimbriatus","(Torr.) Benth. ex S. Wats.",,100
AMARANTHACEAE,"Amaranthus fimbriatus var. fimbriatus",,,12051
AMARANTHACEAE,"Amaranthus obcordatus","(A. Gray) Standl.",,103
AMARANTHACEAE,"Amaranthus palmeri","S. Watson",,104
AMARANTHACEAE,"Atriplex elegans","(Moq.) D. Dietr.",,130
AMARANTHACEAE,"Atriplex elegans var. elegans",,,12318
AMARANTHACEAE,"Atriplex elegans var. fasciculata","(S. Wats.) M.E. Jones",,12319
AMARANTHACEAE,"Atriplex polycarpa","(Torr.) S. Wats.",,149
AMARANTHACEAE,"Chenopodium ambrosioides",L.,,151
AMARANTHACEAE,"Chenopodium ambrosioides var. ambrosioides",Thell.,,12483
AMARANTHACEAE,"Chenopodium berlandieri",Moq.,,154
AMARANTHACEAE,"Chenopodium berlandieri var. zschackii","(J. Murr) J. Murr ex Aschers.",,12490
AMARANTHACEAE,"Chenopodium leptophyllum","(Moq.) Nutt. ex S. Wats.",,177
AMARANTHACEAE,"Chenopodium murale",L.,,178
AMARANTHACEAE,"Dysphania ambrosioides","(L.) Mosyakin & Clemants",,11016
AMARANTHACEAE,"Monolepis nuttalliana","(Schult.) Greene",,89
AMARANTHACEAE,"Salsola paulsenii",Litv.,,24
AMARANTHACEAE,"Salsola tragus",L.,,3553
AMARANTHACEAE,"Suaeda moquinii","(Torr.) Greene",,501
AMARANTHACEAE,"Tidestromia lanuginosa","(Nutt.) Standl.",,1
APIACEAE,"Bowlesia incana","Ruiz & Pav.",,2387
APIACEAE,"Daucus pusillus",Michx.,,2415
APOCYNACEAE,"Cynanchum arizonicum","(A. Gray) Shinners",,974
APOCYNACEAE,"Matelea parvifolia","(Torr.) Woods.",,3794
APOCYNACEAE,"Sarcostemma cynanchoides",Decne.,,3829
APOCYNACEAE,"Sarcostemma cynanchoides subsp. hartwegii","(Vail) R. Holm",,17368
ARACEAE,"Lemna gibba",L.,,3363
ARECACEAE,"Phoenix dactylifera",L.,,3308
ASPARAGACEAE,"Agave deserti",Engelm.,,3058
ASPARAGACEAE,"Agave deserti subsp. simplex",Gentry,,11116
ASPARAGACEAE,"Dichelostemma capitatum","(Benth.) Alph. Wood",,2884
ASPARAGACEAE,"Dichelostemma capitatum subsp. capitatum",,,11363
ASPARAGACEAE,"Hesperocallis undulata","A. Gray",,3540
ASTERACEAE,"Acourtia wrightii","(A. Gray) Reveal & R. M. King",,2735
ASTERACEAE,"Adenophyllum porophylloides","(A. Gray) Strother",,531
ASTERACEAE,"Ambrosia ambrosioides","(Cav.) W.W. Payne",,2749
ASTERACEAE,"Ambrosia confertiflora",DC.,,18
ASTERACEAE,"Ambrosia deltoidea","(Torr.) W.W. Payne",,2762
ASTERACEAE,"Ambrosia dumosa","(A. Gray) W.W. Payne",,4
ASTERACEAE,"Ambrosia monogyra","(Torr. & A. Gray) Strother & B.G.Baldwin",,56
ASTERACEAE,"Ambrosia salsola","(Torr. & A. Gray) Strother & B.G. Baldwin",,80
ASTERACEAE,"Baccharis salicifolia","(Ruiz & Pav.) Pers.",,2528
ASTERACEAE,"Baccharis sarothroides","A. Gray",,1364
ASTERACEAE,"Bahiopsis parishii","(Greene) E.E. Schilling & Panero",,16343
ASTERACEAE,"Baileya pleniradiata","Harv. & A. Gray",,2824
ASTERACEAE,"Bebbia juncea","(Benth.) Greene",,2821
ASTERACEAE,"Bebbia juncea var. aspera",Greene,,12331
ASTERACEAE,"Brickellia atractyloides","A. Gray",,2839
ASTERACEAE,"Calycoseris wrightii","A. Gray",,2857
ASTERACEAE,"Centaurea melitensis",L.,,2870
ASTERACEAE,"Chaenactis stevioides","Hook. & Arn.",,2872
ASTERACEAE,"Conyza canadensis","(L.) Cronquist",,3603
ASTERACEAE,"Conyza canadensis var. glabrata","(A. Gray) Cronquist",,12589
ASTERACEAE,"Eclipta prostrata","(L.) L.",,2209
ASTERACEAE,"Encelia farinosa","A. Gray ex Torr.",,3673
ASTERACEAE,"Encelia farinosa var. farinosa",,,12831
ASTERACEAE,"Ericameria laricifolia","(A. Gray) Shinners",,3665
ASTERACEAE,"Erigeron divergens","Torr. & A. Gray",,1306
ASTERACEAE,"Erigeron lobatus","A. Nels.",,1313
ASTERACEAE,"Erigeron oxyphyllus",Greene,,1318
ASTERACEAE,"Eriophyllum lanosum","(A. Gray) A. Gray",,6817
ASTERACEAE,"Filago arizonica","A. Gray",,3686
ASTERACEAE,"Filago californica",Nutt.,,3687
ASTERACEAE,"Gutierrezia sarothrae","(Pursh) Britton & Rusby",,3746
ASTERACEAE,"Gymnosperma glutinosum","(Spreng.) Less.",,3750
ASTERACEAE,"Helianthus annuus",L.,,2795
ASTERACEAE,"Heterotheca subaxillaris","(Lam.) Britton & Rusby",,3825
ASTERACEAE,"Isocoma pluriflora","(Torr. & A. Gray) Greene",,3896
ASTERACEAE,"Lactuca serriola",L.,,2790
ASTERACEAE,"Laennecia coulteri","(A. Gray) G.L. Nesom",,4027
ASTERACEAE,"Machaeranthera arida","B.L. Turner & Horne",,3926
ASTERACEAE,"Malacothrix glabrata","(A. Gray ex D.C. Eaton) A. Gray",,2373
ASTERACEAE,"Malacothrix sonorae","W.S. Davis & Raven",,4172
ASTERACEAE,"Malacothrix stebbinsii","W.S. Davis & Raven",,2375
ASTERACEAE,"Matricaria discoidea",DC.,,1138
ASTERACEAE,"Monoptilon bellioides","(A. Gray) Hall",,2312
ASTERACEAE,"Palafoxia arida","B.L. Turner & Morris",,2321
ASTERACEAE,"Palafoxia arida var. arida","B.L. Turner & M.I. Morris",,13626
ASTERACEAE,"Pectis papposa","Harv. & A. Gray",,2329
ASTERACEAE,"Pectis papposa var. papposa","Harv. & A. Gray",,13692
ASTERACEAE,"Perityle emoryi",Torr.,,2275
ASTERACEAE,"Pluchea odorata","(L.) Cass.",,613
ASTERACEAE,"Pluchea odorata var. odorata",,,13795
ASTERACEAE,"Pluchea sericea","(Nutt.) Coville",,344
ASTERACEAE,"Porophyllum gracile",Benth.,,2284
ASTERACEAE,"Psilostrophe cooperi","(A. Gray) Greene",,2221
ASTERACEAE,"Rafinesquia neomexicana","A. Gray",,2233
ASTERACEAE,"Senecio lemmonii","A. Gray",,306
ASTERACEAE,"Senecio mohavensis","A. Gray",,257
ASTERACEAE,"Silybum marianum","(L.) Gaertn.",,2167
ASTERACEAE,"Sonchus asper","(L.) Hill",,2169
ASTERACEAE,"Sonchus oleraceus",L.,,2173
ASTERACEAE,"Stylocline micropoides","A. Gray",,2186
ASTERACEAE,"Symphyotrichum divaricatum","(Nutt.) G. L. Nesom",,1321
ASTERACEAE,"Trichoptilium incisum","(A. Gray) A. Gray",,2103
ASTERACEAE,"Uropappus lindleyi","(DC.) Nutt.",,461
ASTERACEAE,"Verbesina encelioides","(Cav.) Benth. & Hook. f. ex A. Gray",,2002
ASTERACEAE,"Verbesina encelioides subsp. exauriculata","A. Gray",,11918
ASTERACEAE,"Xanthium strumarium",L.,,2030
BORAGINACEAE,"Amsinckia menziesii","(Lehm.) A. Nels. & J.F. Macbr.",,1881
BORAGINACEAE,"Amsinckia menziesii var. intermedia","(Fisch & C.A. Mey.) Ganders",,12054
BORAGINACEAE,"Cryptantha angustifolia","(Torr.) Greene",,1889
BORAGINACEAE,"Cryptantha barbigera","(A. Gray) Greene",,1891
BORAGINACEAE,"Cryptantha decipiens","(M.E. Jones) Heller",,1828
BORAGINACEAE,"Cryptantha maritima","(Greene) Greene",,1842
BORAGINACEAE,"Cryptantha maritima var. pilosa","I.M. Johnston",,12664
BORAGINACEAE,"Eucrypta chrysanthemifolia","(Benth.) Greene",,2114
BORAGINACEAE,"Eucrypta chrysanthemifolia var. bipinnatifida","(Torr.) Constance",,12996
BORAGINACEAE,"Eucrypta micrantha","(Torr.) Heller",,2115
BORAGINACEAE,"Harpagonella palmeri","A. Gray",,1779
BORAGINACEAE,"Harpagonella palmeri var. arizonica","I.M. Johnston",,13127
BORAGINACEAE,"Nama demissa","A. Gray",,172333
BORAGINACEAE,"Nama demissa var. demissa",,,13488
BORAGINACEAE,"Pectocarya heterocarpa","(I.M. Johnston) I.M. Johnston",,1789
BORAGINACEAE,"Pectocarya platycarpa","(Munz & I. M. Johnst.) Munz & I. M. Johnst.",,1790
BORAGINACEAE,"Pectocarya recurvata","I.M. Johnston",,1791
BORAGINACEAE,"Phacelia distans",Benth.,,1945
BORAGINACEAE,"Phacelia pedicellata","A. Gray",,1973
BORAGINACEAE,"Phacelia rotundifolia","Torr. ex S. Wats.",,1975
BORAGINACEAE,"Pholistoma auritum","(Lindl.) Lilja",,1917
BORAGINACEAE,"Pholistoma auritum var. arizonicum","(M.E. Jones) Constance",,13708
BORAGINACEAE,"Plagiobothrys arizonicus","(A. Gray) Greene ex A. Gray",,1793
BORAGINACEAE,"Tiquilia plicata","(Torr.) A. Richards.",,317
BRASSICACEAE,"Arabis perennans","S. Watson",,2162
BRASSICACEAE,"Brassica tournefortii",Gouan,,1262
BRASSICACEAE,"Dimorphocarpa wislizeni","(Engelm.) Rollins",,2888
BRASSICACEAE,"Draba cuneifolia","Nutt. ex Torr. & A. Gray",,2096
BRASSICACEAE,"Draba cuneifolia var. integrifolia","S. Wats.",,12753
BRASSICACEAE,"Lesquerella purpurea","(A. Gray) S. Wats.",,1195
BRASSICACEAE,"Physaria gordonii","(A. Gray) O'Kane & Al-Shehbaz",,79
BRASSICACEAE,"Physaria tenella","(A. Nelson) O'Kane & Al-Shehbaz",,11013
BRASSICACEAE,"Raphanus sativus",L.,,1213
BRASSICACEAE,"Sisymbrium irio",L.,,1152
BRASSICACEAE,"Thysanocarpus curvipes",Hook.,,1114
BURSERACEAE,"Bursera microphylla","A. Gray",,3609
CACTACEAE,"Carnegiea gigantea","(Engelm.) Britton & Rose",,123
CACTACEAE,"Cylindropuntia leptocaulis","(DC.) Knuth",,61
CACTACEAE,"Cylindropuntia ramosissima","(Engelm.) Knuth",,62
CACTACEAE,"Echinocereus engelmannii","(Parry ex Engelm.) Lem.",,3417
CACTACEAE,"Echinocereus engelmannii var. acicularis","L. Benson",,12777
CACTACEAE,"Ferocactus cylindraceus","(Engelm.) Orcutt",,3015
CACTACEAE,"Ferocactus cylindraceus var. lecontei","(Engelm.) H. Bravo",,13023
CACTACEAE,"Ferocactus emoryi","(Engelm.) Orcutt",,3016
CACTACEAE,"Ferocactus wislizeni","(Engelm.) Britton & Rose",,3017
CACTACEAE,"Mammillaria grahamii",Engelm.,,3387
CACTACEAE,"Mammillaria grahamii var. grahamii",,,13409
CACTACEAE,"Opuntia chlorotica","Engelm. & Bigelow",,3350
CACTACEAE,"Opuntia engelmannii",Salm-Dyck,,3722
CACTACEAE,"Opuntia engelmannii var. engelmannii","Salm-Dyck ex Engelm.",,13565
CARYOPHYLLACEAE,"Silene antirrhina",L.,,522
CARYOPHYLLACEAE,"Stellaria nitens",Nutt.,,474
CELASTRACEAE,"Canotia holacantha",Torr.,,46
CRASSULACEAE,"Dudleya pulverulenta","(Nutt.) Britt. & Rose",,2903
CRASSULACEAE,"Dudleya pulverulenta subsp. arizonica","(Rose) Moran",,11372
CUCURBITACEAE,"Brandegea bigelovii","(S. Wats.) Cogn.",,2357
CUCURBITACEAE,"Cucurbita digitata","A. Gray",,2361
CYPERACEAE,"Cyperus strigosus",L.,,823
CYPERACEAE,"Schoenoplectus maritimus","(L.) Lye",,2608
EPHEDRACEAE,"Ephedra fasciculata","A. Nels.",,2939
EUPHORBIACEAE,"Argythamnia lanceolata","(Benth.) Müll. Arg",,1473
EUPHORBIACEAE,"Argythamnia neomexicana",Müll.Arg.,,1470
EUPHORBIACEAE,"Bernardia incana",Morton,,3402
EUPHORBIACEAE,"Chamaesyce abramsiana","(L.C. Wheeler) Koutnik",,1190
EUPHORBIACEAE,"Chamaesyce albomarginata","(Torr. & A. Gray) Small",,1116
EUPHORBIACEAE,"Chamaesyce melanadenia","(Torr.) Millsp.",,1130
EUPHORBIACEAE,"Euphorbia eriantha",Benth.,,3315
EUPHORBIACEAE,"Ricinus communis",L.,,3462
EUPHORBIACEAE,"Sebastiania bilocularis","S. Watson",,2632
FABACEAE,"Astragalus nuttallianus",DC.,,4150
FABACEAE,"Astragalus nuttallianus var. imperfectus","(Rydb.) Barneby",,12284
FABACEAE,"Dalea mollis",Benth.,,1554
FABACEAE,"Lotus rigidus","(Benth.) Greene",,1660
FABACEAE,"Lotus salsuginosus",Greene,,1568
FABACEAE,"Lotus salsuginosus var. brevivexillus",Ottley,,13343
FABACEAE,"Lotus strigosus","(Nutt.) Greene",,1569
FABACEAE,"Lotus strigosus var. tomentellus","(Greene) Isely",,13347
FABACEAE,"Lupinus arizonicus","(S. Wats.) S. Wats.",,2575
FABACEAE,"Lupinus arizonicus subsp. arizonicus",,,11554
FABACEAE,"Lupinus sparsiflorus",Benth.,,1757
FABACEAE,"Lupinus sparsiflorus subsp. mohavensis","Dziekanowski & D. B. Dunn",,11572
FABACEAE,"Marina parryi","(Torr. & A. Gray) Barneby",,1457
FABACEAE,"Melilotus indicus","(L.) All.",,2498
FABACEAE,"Olneya tesota","A. Gray",,1410
FABACEAE,"Parkinsonia florida","(Benth. ex A. Gray) S. Watson",,1412
FABACEAE,"Parkinsonia microphylla",Torr.,,1413
FABACEAE,"Prosopis velutina",Wooton,,15862
GERANIACEAE,"Erodium texanum","A. Gray",,2705
GROSSULARIACEAE,"Ribes quercetorum",Greene,,2999
KRAMERIACEAE,"Krameria erecta","Willd. ex J.A. Schultes",,4015
KRAMERIACEAE,"Krameria grayi","Rose & Painter",,1447
LAMIACEAE,"Hyptis emoryi",Torr.,,884
LAMIACEAE,"Monardella arizonica",Epling,,888
LAMIACEAE,"Salvia mohavensis",Greene,,1393
LAMIACEAE,"Salvia pinguifolia","(Fernald) Wooton & Standl.",,855
LAMIACEAE,"Teucrium cubense",Jacq.,,980
LAMIACEAE,"Teucrium cubense var. densum",Jepson,,14246
LOASACEAE,"Mentzelia affinis",Greene,,2506
LOASACEAE,"Mentzelia albicaulis","(Dougl.) Dougl. ex Torr. & A. Gray",,2507
LOASACEAE,"Mentzelia involucrata","S. Watson",,2513
LOASACEAE,"Petalonyx thurberi","A. Gray",,1614
LOASACEAE,"Petalonyx thurberi subsp. thurberi","A. Gray",,11700
MALPIGHIACEAE,"Janusia gracilis","A. Gray",,2477
MALVACEAE,"Abutilon berlandieri","A. Gray ex S. Wats.",,3676
MALVACEAE,"Abutilon incanum","(Link) Sweet",,3677
MALVACEAE,"Abutilon incanum subsp. pringlei","(Hochr.) Felger & Lowe",,11094
MALVACEAE,"Eremalche exilis","(A. Gray) Greene",,3738
MALVACEAE,"Herissantia crispa","(L.) Briz.",,3773
MALVACEAE,"Hibiscus coulteri","Harvey ex A. Gray",,3654
MALVACEAE,"Hibiscus denudatus",Benth.,,3655
MALVACEAE,"Horsfordia newberryi","(S. Wats.) A. Gray",,3775
MALVACEAE,"Malva parviflora",L.,,3778
MALVACEAE,"Sphaeralcea ambigua","A. Gray",,3800
MALVACEAE,"Sphaeralcea ambigua subsp. ambigua","A. Gray",,11865
MALVACEAE,"Sphaeralcea ambigua subsp. rosacea","(Munz & Johnston) Kearney",,11866
MALVACEAE,"Sphaeralcea coulteri","(S. Watson) A. Gray",,3803
MALVACEAE,"Sphaeralcea laxa","Woot. & Standl.",,3809
MONTIACEAE,"Cistanthe monandra","(Nutt.) Hershkovitz",,1099
NEMACLADACEAE,"Nemacladus glanduliferus",Jepson,,2602
NEMACLADACEAE,"Nemacladus glanduliferus var. orientalis",McVaugh,,13493
NYCTAGINACEAE,"Boerhavia intermedia","M.E. Jones",,3343
NYCTAGINACEAE,"Mirabilis coccinea","(Torr.) Benth. & Hook. f.",,3330
NYCTAGINACEAE,"Mirabilis laevis","(Benth.) Curran",,16261
NYCTAGINACEAE,"Mirabilis laevis var. villosa","(Kellogg) Spellenb.",,16268
OLEACEAE,"Forestiera shrevei",Standl.,,3034
OLEACEAE,"Menodora scabra","A. Gray",,683
ONAGRACEAE,"Camissonia boothii","(Dougl. ex Lehm.) Raven",,359
ONAGRACEAE,"Camissonia boothii subsp. condensata","(Munz) Raven",,11218
ONAGRACEAE,"Camissonia boothii subsp. decorticans","(Hook. & Arn.) Raven",,11219
ONAGRACEAE,"Camissonia californica","(Nutt. ex Torr. & A. Gray) Raven",,365
ONAGRACEAE,"Camissonia chamaenerioides","(A. Gray) Raven",,368
ONAGRACEAE,"Camissonia claviformis","(Torr. & Frém.) Raven",,372
ONAGRACEAE,"Camissonia claviformis subsp. aurantiaca","(Munz) Raven",,11227
ONAGRACEAE,"Camissonia claviformis subsp. peeblesii","(Munz) Raven",,11228
ONAGRACEAE,"Ludwigia peploides","(Kunth) P. H. Raven",,558
ONAGRACEAE,"Ludwigia peploides subsp. peploides",,,11566
ONAGRACEAE,"Oenothera primiveris","A. Gray",,485
ONAGRACEAE,"Oenothera primiveris subsp. primiveris","A. Gray",,11645
OROBANCHACEAE,"Castilleja exserta","(Heller) Chuang & Heckard",,3652
OROBANCHACEAE,"Castilleja exserta subsp. exserta",,,11233
OROBANCHACEAE,"Orobanche cooperi","(A. Gray) Heller",,2523
OROBANCHACEAE,"Orobanche cooperi subsp. cooperi",,,11656
PAPAVERACEAE,"Eschscholzia californica",Cham.,,466
PAPAVERACEAE,"Eschscholzia californica subsp. mexicana","(Greene) C. Clark",,11429
PHRYMACEAE,"Mimulus guttatus","Fisch. ex DC.",,3101
PLANTAGINACEAE,"Keckiella antirrhinoides","(Benth.) Straw",,3200
PLANTAGINACEAE,"Keckiella antirrhinoides subsp. microphylla","(A. Gray) Straw",,11516
PLANTAGINACEAE,"Neogaerrhinum filipes","(A. Gray) Rothm.",,2584
PLANTAGINACEAE,"Plantago ovata",Forssk.,,1597
PLANTAGINACEAE,"Plantago patagonica",Jacq.,,764
PLANTAGINACEAE,"Pseudorontium cyathiferum","(Benth.) Rothm.",,1497
PLANTAGINACEAE,"Sairocarpus nuttallianus","(Benth. ex A. DC.) D.A. Sutton",,226
PLANTAGINACEAE,"Veronica anagallis-aquatica",L.,,464
POACEAE,"Achnatherum aridum","(M.E. Jones) Barkworth",,206
POACEAE,"Achnatherum speciosum","(Trin. & Rupr.) Barkworth",,2146
POACEAE,"Aristida adscensionis",L.,,697
POACEAE,"Aristida purpurea",Nutt.,,694
POACEAE,"Aristida purpurea var. purpurea",,,12164
POACEAE,"Aristida purpurea var. wrightii","(Nash) Allred",,12168
POACEAE,"Arundo donax",L.,,701
POACEAE,"Avena fatua",L.,,704
POACEAE,"Bromus arizonicus","(Shear) Stebbins",,1818
POACEAE,"Bromus carinatus","Hook. & Arn.",,1811
POACEAE,"Bromus catharticus",Vahl,,1275
POACEAE,"Bromus rubens",L.,,1753
POACEAE,"Dasyochloa pulchella","(Kunth) Willd. ex Rydb.",,4136
POACEAE,"Digitaria californica","(Benth.) Henr.",,1687
POACEAE,"Echinochloa crus-galli","(L.) P. Beauv.",,2915
POACEAE,"Eragrostis mexicana","(Hornem.) Link",,1634
POACEAE,"Eragrostis mexicana subsp. virescens","(J. Presl) S.D. Koch & SÃ¡nchez",,11409
POACEAE,"Festuca rubra",L.,,1649
POACEAE,"Heteropogon contortus","(L.) Beauv. ex Roemer & J.A. Schultes",,551
POACEAE,"Hordeum murinum",L.,,1594
POACEAE,"Hordeum murinum subsp. leporinum","(Link) Arcang.",,11501
POACEAE,"Leptochloa fusca","(L.) Kunth",,624
POACEAE,"Leptochloa fusca subsp. uninervia","(J. Presl) N. Snow",,11524
POACEAE,"Leptochloa panicea","(Retz.) Ohwi",,481
POACEAE,"Leptochloa panicea subsp. brachiata","(Steudl.) N. Snow",,11529
POACEAE,"Leptochloa viscida","(Scribn.) Beal",,480
POACEAE,"Lolium perenne",L.,,1591
POACEAE,"Lolium perenne subsp. multiflorum","(Lam.) Husnot",,11546
POACEAE,"Lolium perenne subsp. perenne",L.,,11547
POACEAE,"Muhlenbergia microsperma","(DC.) Trin.",,356
POACEAE,"Muhlenbergia porteri","Scribn. ex Beal",,408
POACEAE,"Pennisetum glaucum","(L.) R. Br.",,586
POACEAE,"Phalaris angusta","Nees ex Trin.",,758
POACEAE,"Phalaris minor",Retz.,,756
POACEAE,"Pleuraphis rigida",Thurb.,,2156
POACEAE,"Poa annua",L.,,826
POACEAE,"Poa bigelovii","Vasey & Scribn.",,833
POACEAE,"Polypogon monspeliensis","(L.) Desf.",,840
POACEAE,"Schismus arabicus",Nees,,3193
POACEAE,"Schismus barbatus","(Loefl. ex L.) Thellung",,3194
POACEAE,"Setaria leucopila","(Scribn. & Merr.) K. Schum.",,804
POACEAE,"Sorghum bicolor","(L.) Moench",,3208
POACEAE,"Sorghum bicolor subsp. bicolor",,,11860
POACEAE,"Sorghum halepense","(L.) Pers.",,3209
POACEAE,"Sporobolus cryptandrus","(Torr.) A. Gray",,3214
POACEAE,"Tridens muticus","(Torr.) Nash",,3251
POACEAE,"Tridens muticus var. muticus","(Torr.) Nash",,14299
POACEAE,"Triticum aestivum",L.,,3252
POACEAE,"Vulpia octoflora","(Walter) Rydb.",,3257
POACEAE,"Vulpia octoflora var. hirtella","(Piper) Henr.",,14366
POLEMONIACEAE,"Eriastrum diffusum","(A. Gray) Mason",,2197
POLEMONIACEAE,"Gilia flavocincta","A. Nels.",,2125
POLEMONIACEAE,"Gilia flavocincta subsp. flavocincta",,,11465
POLEMONIACEAE,"Gilia sinuata","Douglas ex Benth.",,2201
POLEMONIACEAE,"Gilia stellata",Heller,,214
POLEMONIACEAE,"Gilia transmontana","(Mason & A. Grant) A.& V. Grant",,2137
POLEMONIACEAE,"Langloisia setosissima","(Torr. & A. Gray ex Torr.) Greene",,2056
POLEMONIACEAE,"Langloisia setosissima subsp. setosissima","(Torr. & A. Gray) Greene",,11521
POLEMONIACEAE,"Linanthus demissus","(A. Gray) Greene",,2061
POLYGONACEAE,"Chorizanthe brevicornu",Torr.,,3430
POLYGONACEAE,"Chorizanthe brevicornu var. brevicornu",Torrey,,12491
POLYGONACEAE,"Chorizanthe rigida","(Torr.) Torr. & A. Gray",,3426
POLYGONACEAE,"Eriogonum deflexum",Torr.,,3469
POLYGONACEAE,"Eriogonum deflexum var. deflexum",Torr.,,12909
POLYGONACEAE,"Eriogonum fasciculatum",Benth.,,3474
POLYGONACEAE,"Eriogonum fasciculatum var. polifolium","(Benth.) Torr. & A. Gray",,12915
POLYGONACEAE,"Eriogonum inflatum","Torr. & Frém.",,3487
POLYGONACEAE,"Eriogonum inflatum var. inflatum","Torr. & Frém.",,12929
POLYGONACEAE,"Eriogonum thomasii",Torr.,,3531
POLYGONACEAE,"Eriogonum wrightii","Torr. ex Benth.",,3550
POLYGONACEAE,"Eriogonum wrightii var. pringlei","(Coult. & Fisher) Reveal",,12979
POLYGONACEAE,"Eriogonum wrightii var. wrightii","Torr. ex Benth.",,12980
POLYGONACEAE,"Polygonum aviculare",L.,,14
POLYGONACEAE,"Polygonum lapathifolium",L.,,6
POLYGONACEAE,"Pterostegia drymarioides","Fisch. & C.A. Mey.",,3560
POLYGONACEAE,"Rumex conglomeratus",Murray,,2780
POLYGONACEAE,"Rumex dentatus",L.,,2785
POLYGONACEAE,"Rumex hymenosepalus",Torr.,,2791
POLYGONACEAE,"Rumex stenophyllus",Ledeb.,,2798
POTAMOGETONACEAE,"Zannichellia palustris",L.,,1191
PTERIDACEAE,"Astrolepis cochisensis","(Goodding) Benham & Windham",,2022
PTERIDACEAE,"Astrolepis cochisensis subsp. arizonica",Benham,,11178
PTERIDACEAE,"Astrolepis cochisensis subsp. cochisensis",,,11179
PTERIDACEAE,"Cheilanthes covillei",Maxon,,1850
PTERIDACEAE,"Cheilanthes parryi","(D. C. Eaton) Domin",,1144
PTERIDACEAE,"Notholaena standleyi",Maxon,,1744
PTERIDACEAE,"Pellaea truncata",Goodding,,1677
PTERIDACEAE,"Pentagramma triangularis","(Kaulf.) Yatsk., Windham & E. Wollenw.",,1711
PTERIDACEAE,"Pentagramma triangularis subsp. maxonii","(Weath.) Yatsk., Windham & E. Wollenw.",,11702
RANUNCULACEAE,"Delphinium parishii","A. Gray",,750
RANUNCULACEAE,"Delphinium parishii subsp. parishii",,,11354
RESEDACEAE,"Oligomeris linifolia","(Vahl) J.F. Macbr.",,1816
RHAMNACEAE,"Ziziphus obtusifolia","(Hook. ex Torr. & A. Gray) A. Gray",,3559
RHAMNACEAE,"Ziziphus obtusifolia var. canescens","(A. Gray) M.C. Johnston",,14408
RUBIACEAE,"Galium stellatum",Kellogg,,2650
RUBIACEAE,"Galium stellatum subsp. eremicum","(Hilend & Howell) Ehrend.",,11453
SALICACEAE,"Populus fremontii","S. Watson",,2313
SALICACEAE,"Populus fremontii subsp. fremontii",,,11759
SALICACEAE,"Salix gooddingii","C.R. Ball",,2255
SANTALACEAE,"Phoradendron californicum",Nutt.,,164
SELAGINELLACEAE,"Selaginella arizonica",Maxon,,655
SOLANACEAE,"Calibrachoa parviflora","(Juss.) D'Arcy",,1230
SOLANACEAE,"Datura discolor",Bernh.,,3869
SOLANACEAE,"Datura wrightii",Regel,,3872
SOLANACEAE,"Lycium andersonii","A. Gray",,3873
SOLANACEAE,"Lycium andersonii var. deserticola","(C.L. Hitchc.) C.L. Hitchc. ex Munz",,13390
SOLANACEAE,"Lycium andersonii var. wrightii","A. Gray",,13391
SOLANACEAE,"Lycium exsertum","A. Gray",,3877
SOLANACEAE,"Lycium fremontii","A. Gray",,3878
SOLANACEAE,"Lycium torreyi","A. Gray",,3887
SOLANACEAE,"Nicotiana glauca",Graham,,3890
SOLANACEAE,"Nicotiana obtusifolia","M. Martens & Galeotti",,1283
SOLANACEAE,"Nicotiana obtusifolia var. obtusifolia",,,13498
SOLANACEAE,"Physalis acutifolia","(Miers) Sandw.",,3883
SOLANACEAE,"Physalis angulata",L.,,3884
SOLANACEAE,"Solanum americanum","P. Mill.",,440
SOLANACEAE,"Solanum elaeagnifolium",Cav.,,3833
SOLANACEAE,"Solanum lycopersicum",L.,,2476
SOLANACEAE,"Solanum lycopersicum var. lycopersicum",,,14157
TAMARICACEAE,"Tamarix aphylla","(L.) Karst.",,2352
TAMARICACEAE,"Tamarix chinensis",Lour.,,2354
TYPHACEAE,"Typha domingensis",Pers.,,3281
URTICACEAE,"Parietaria hespera",Hinton,,3182
URTICACEAE,"Parietaria hespera var. hespera",,,13637
URTICACEAE,"Parietaria pensylvanica","Muhl. ex Willd.",,3183
VERBENACEAE,"Aloysia wrightii","Heller ex Abrams",,1051
VERBENACEAE,"Glandularia gooddingii","(Briq.) Solbrig",,3096
VIBURNACEAE,"Sambucus nigra",L.,,1428
VIBURNACEAE,"Sambucus nigra subsp. canadensis","(L.) R. Bolli",,11838
ZYGOPHYLLACEAE,"Fagonia laevis",Standl.,,2663
ZYGOPHYLLACEAE,"Larrea tridentata","(Sessé & Moc. ex DC.) Coville",,2671
ZYGOPHYLLACEAE,"Larrea tridentata var. tridentata",,,13270
ZYGOPHYLLACEAE,"Tribulus terrestris",L.,,2674
